"DATA";"REG_ANS";"CD_CONTA_CONTABIL";"DESCRICAO";"VL_SALDO_INICIAL";"VL_SALDO_FINAL"
"2021-10-01";"314668";"41181";"EVENTOS/ SINISTROS CONHECIDOS OU AVISADOS  DE ASSISTÊNCIA A SAÚDE MEDICO HOSPITALAR ";"367964,77";"432976,41"
"2021-10-01";"315648";"41111";"EVENTOS/ SINISTROS CONHECIDOS OU AVISADOS  DE ASSISTÊNCIA A SAÚDE MEDICO HOSPITALAR ";"18175627,16";"23854702,09"
"2021-10-01";"318477";"41111";"EVENTOS/ SINISTROS CONHECIDOS OU AVISADOS  DE ASSISTÊNCIA A SAÚDE MEDICO HOSPITALAR ";"27103178,33";"37601515,98"
"2021-10-01";"318477";"41171";"EVENTOS/ SINISTROS CONHECIDOS OU AVISADOS  DE ASSISTÊNCIA A SAÚDE MEDICO HOSPITALAR ";"66709,43";"92229,59"
"2021-10-01";"319422";"41111";"EVENTOS/ SINISTROS CONHECIDOS OU AVISADOS  DE ASSISTÊNCIA A SAÚDE MEDICO HOSPITALAR ";"12152510,52";"16513539,85"
"2021-10-01";"315478";"41111";"EVENTOS/ SINISTROS CONHECIDOS OU AVISADOS  DE ASSISTÊNCIA A SAÚDE MEDICO HOSPITALAR ";"801745327,35";"1063380244,89"
"2021-10-01";"315478";"41121";"EVENTOS/ SINISTROS CONHECIDOS OU AVISADOS  DE ASSISTÊNCIA A SAÚDE MEDICO HOSPITALAR ";"188343,00";"256421,00"
"2021-10-01";"315478";"41141";"EVENTOS/ SINISTROS CONHECIDOS OU AVISADOS  DE ASSISTÊNCIA A SAÚDE MEDICO HOSPITALAR ";"138689,25";"200707,79"
"2021-10-01";"315478";"41171";"EVENTOS/ SINISTROS CONHECIDOS OU AVISADOS  DE ASSISTÊNCIA A SAÚDE MEDICO HOSPITALAR ";"6928756,06";"9997962,75"
"2021-10-01";"315478";"41181";"EVENTOS/ SINISTROS CONHECIDOS OU AVISADOS  DE ASSISTÊNCIA A SAÚDE MEDICO HOSPITALAR ";"990233,80";"1729430,30"
"2021-10-01";"315648";"41141";"EVENTOS/ SINISTROS CONHECIDOS OU AVISADOS  DE ASSISTÊNCIA A SAÚDE MEDICO HOSPITALAR ";"51554,06";"63296,25"
"2021-10-01";"315648";"41151";"EVENTOS/ SINISTROS CONHECIDOS OU AVISADOS  DE ASSISTÊNCIA A SAÚDE MEDICO HOSPITALAR ";"1377410,12";"1713545,89"
"2021-10-01";"315648";"41171";"EVENTOS/ SINISTROS CONHECIDOS OU AVISADOS  DE ASSISTÊNCIA A SAÚDE MEDICO HOSPITALAR ";"5194,32";"19648,44"
"2021-10-01";"315648";"41181";"EVENTOS/ SINISTROS CONHECIDOS OU AVISADOS  DE ASSISTÊNCIA A SAÚDE MEDICO HOSPITALAR ";"336756,99";"420122,51"
"2021-10-01";"316148";"41111";"EVENTOS/ SINISTROS CONHECIDOS OU AVISADOS  DE ASSISTÊNCIA A SAÚDE MEDICO HOSPITALAR ";"100531351,85";"134021657,18"
"2021-10-01";"316148";"41181";"EVENTOS/ SINISTROS CONHECIDOS OU AVISADOS  DE ASSISTÊNCIA A SAÚDE MEDICO HOSPITALAR ";"947694,91";"1258849,32"
"2021-10-01";"317012";"41111";"EVENTOS/ SINISTROS CONHECIDOS OU AVISADOS  DE ASSISTÊNCIA A SAÚDE MEDICO HOSPITALAR ";"29614387,30";"39127088,33"
"2021-10-01";"319422";"41151";"EVENTOS/ SINISTROS CONHECIDOS OU AVISADOS  DE ASSISTÊNCIA A SAÚDE MEDICO HOSPITALAR ";"19938055,55";"26686926,12"
"2021-10-01";"319422";"41171";"EVENTOS/ SINISTROS CONHECIDOS OU AVISADOS  DE ASSISTÊNCIA A SAÚDE MEDICO HOSPITALAR ";"55637,24";"55637,24"
"2021-10-01";"319422";"41181";"EVENTOS/ SINISTROS CONHECIDOS OU AVISADOS  DE ASSISTÊNCIA A SAÚDE MEDICO HOSPITALAR ";"119950,47";"262460,44"
"2021-10-01";"317012";"41141";"EVENTOS/ SINISTROS CONHECIDOS OU AVISADOS  DE ASSISTÊNCIA A SAÚDE MEDICO HOSPITALAR ";"825163,36";"1164643,41"
"2021-10-01";"317012";"41151";"EVENTOS/ SINISTROS CONHECIDOS OU AVISADOS  DE ASSISTÊNCIA A SAÚDE MEDICO HOSPITALAR ";"1636370,98";"2063312,99"
"2021-10-01";"317012";"41171";"EVENTOS/ SINISTROS CONHECIDOS OU AVISADOS  DE ASSISTÊNCIA A SAÚDE MEDICO HOSPITALAR ";"79230,14";"158299,24"
"2021-10-01";"317012";"41181";"EVENTOS/ SINISTROS CONHECIDOS OU AVISADOS  DE ASSISTÊNCIA A SAÚDE MEDICO HOSPITALAR ";"290331,69";"344115,20"
"2021-10-01";"317632";"41111";"EVENTOS/ SINISTROS CONHECIDOS OU AVISADOS  DE ASSISTÊNCIA A SAÚDE MEDICO HOSPITALAR ";"189053189,33";"249704317,77"
"2021-10-01";"317632";"41121";"EVENTOS/ SINISTROS CONHECIDOS OU AVISADOS  DE ASSISTÊNCIA A SAÚDE MEDICO HOSPITALAR ";"415470,34";"725004,86"
"2021-10-01";"317632";"41171";"EVENTOS/ SINISTROS CONHECIDOS OU AVISADOS  DE ASSISTÊNCIA A SAÚDE MEDICO HOSPITALAR ";"963866,22";"1373428,99"
"2021-10-01";"317632";"41181";"EVENTOS/ SINISTROS CONHECIDOS OU AVISADOS  DE ASSISTÊNCIA A SAÚDE MEDICO HOSPITALAR ";"31363,78";"47807,11"
"2021-10-01";"317632";"41191";"EVENTOS/ SINISTROS CONHECIDOS OU AVISADOS  DE ASSISTÊNCIA A SAÚDE MEDICO HOSPITALAR ";"1020047,76";"1020047,76"
"2021-10-01";"318035";"41111";"EVENTOS/ SINISTROS CONHECIDOS OU AVISADOS  DE ASSISTÊNCIA A SAÚDE MEDICO HOSPITALAR ";"21783872,31";"29961494,02"
"2021-10-01";"318035";"41141";"EVENTOS/ SINISTROS CONHECIDOS OU AVISADOS  DE ASSISTÊNCIA A SAÚDE MEDICO HOSPITALAR ";"190875,14";"338563,29"
"2021-10-01";"318035";"41181";"EVENTOS/ SINISTROS CONHECIDOS OU AVISADOS  DE ASSISTÊNCIA A SAÚDE MEDICO HOSPITALAR ";"106140,16";"150296,20"
"2021-10-01";"319180";"41111";"EVENTOS/ SINISTROS CONHECIDOS OU AVISADOS  DE ASSISTÊNCIA A SAÚDE MEDICO HOSPITALAR ";"34860231,16";"44803818,19"
"2021-10-01";"319180";"41171";"EVENTOS/ SINISTROS CONHECIDOS OU AVISADOS  DE ASSISTÊNCIA A SAÚDE MEDICO HOSPITALAR ";"40204,38";"63379,90"
"2021-10-01";"319180";"41181";"EVENTOS/ SINISTROS CONHECIDOS OU AVISADOS  DE ASSISTÊNCIA A SAÚDE MEDICO HOSPITALAR ";"211579,43";"248576,41"
"2021-10-01";"315796";"41111";"EVENTOS/ SINISTROS CONHECIDOS OU AVISADOS  DE ASSISTÊNCIA A SAÚDE MEDICO HOSPITALAR ";"262098937,54";"354896365,99"
"2021-10-01";"316881";"41111";"EVENTOS/ SINISTROS CONHECIDOS OU AVISADOS  DE ASSISTÊNCIA A SAÚDE MEDICO HOSPITALAR ";"66833007,93";"87245046,06"
"2021-10-01";"316881";"41151";"EVENTOS/ SINISTROS CONHECIDOS OU AVISADOS  DE ASSISTÊNCIA A SAÚDE MEDICO HOSPITALAR ";"10229051,99";"13309581,17"
"2021-10-01";"316881";"41181";"EVENTOS/ SINISTROS CONHECIDOS OU AVISADOS  DE ASSISTÊNCIA A SAÚDE MEDICO HOSPITALAR ";"2645999,11";"2973685,04"
"2021-10-01";"318299";"41111";"EVENTOS/ SINISTROS CONHECIDOS OU AVISADOS  DE ASSISTÊNCIA A SAÚDE MEDICO HOSPITALAR ";"105960553,14";"148584039,54"
"2021-10-01";"318299";"41171";"EVENTOS/ SINISTROS CONHECIDOS OU AVISADOS  DE ASSISTÊNCIA A SAÚDE MEDICO HOSPITALAR ";"2407898,84";"3223836,31"
"2021-10-01";"318299";"41181";"EVENTOS/ SINISTROS CONHECIDOS OU AVISADOS  DE ASSISTÊNCIA A SAÚDE MEDICO HOSPITALAR ";"1413333,05";"1663472,54"
"2021-10-01";"314706";"41111";"EVENTOS/ SINISTROS CONHECIDOS OU AVISADOS  DE ASSISTÊNCIA A SAÚDE MEDICO HOSPITALAR ";"2420202,81";"3033773,89"
"2021-10-01";"314706";"41151";"EVENTOS/ SINISTROS CONHECIDOS OU AVISADOS  DE ASSISTÊNCIA A SAÚDE MEDICO HOSPITALAR ";"2598108,22";"3615670,51"
"2021-10-01";"314706";"41171";"EVENTOS/ SINISTROS CONHECIDOS OU AVISADOS  DE ASSISTÊNCIA A SAÚDE MEDICO HOSPITALAR ";"42773,00";"46044,84"
"2021-10-01";"314706";"41181";"EVENTOS/ SINISTROS CONHECIDOS OU AVISADOS  DE ASSISTÊNCIA A SAÚDE MEDICO HOSPITALAR ";"73591,29";"88286,99"
"2021-10-01";"417548";"41121";"EVENTOS/ SINISTROS CONHECIDOS OU AVISADOS  DE ASSISTÊNCIA A SAÚDE MEDICO HOSPITALAR ";"231713,41";"345713,41"
"2021-10-01";"417548";"41141";"EVENTOS/ SINISTROS CONHECIDOS OU AVISADOS  DE ASSISTÊNCIA A SAÚDE MEDICO HOSPITALAR ";"748551,55";"1287313,60"
"2021-10-01";"417548";"41171";"EVENTOS/ SINISTROS CONHECIDOS OU AVISADOS  DE ASSISTÊNCIA A SAÚDE MEDICO HOSPITALAR ";"4839903,58";"6918942,04"
"2021-10-01";"417548";"41181";"EVENTOS/ SINISTROS CONHECIDOS OU AVISADOS  DE ASSISTÊNCIA A SAÚDE MEDICO HOSPITALAR ";"138695,86";"161709,80"
"2021-10-01";"418129";"41111";"EVENTOS/ SINISTROS CONHECIDOS OU AVISADOS  DE ASSISTÊNCIA A SAÚDE MEDICO HOSPITALAR ";"2223127,93";"3213171,48"
"2021-10-01";"418129";"41171";"EVENTOS/ SINISTROS CONHECIDOS OU AVISADOS  DE ASSISTÊNCIA A SAÚDE MEDICO HOSPITALAR ";"931387,32";"1336675,11"
"2021-10-01";"417475";"41111";"EVENTOS/ SINISTROS CONHECIDOS OU AVISADOS  DE ASSISTÊNCIA A SAÚDE MEDICO HOSPITALAR ";"2129503,26";"3198352,08"
"2021-10-01";"417475";"41181";"EVENTOS/ SINISTROS CONHECIDOS OU AVISADOS  DE ASSISTÊNCIA A SAÚDE MEDICO HOSPITALAR ";"40143,99";"56841,58"
"2021-10-01";"418137";"41111";"EVENTOS/ SINISTROS CONHECIDOS OU AVISADOS  DE ASSISTÊNCIA A SAÚDE MEDICO HOSPITALAR ";"10266326,04";"13679730,27"
"2021-10-01";"418137";"41121";"EVENTOS/ SINISTROS CONHECIDOS OU AVISADOS  DE ASSISTÊNCIA A SAÚDE MEDICO HOSPITALAR ";"1439726,93";"1957574,24"
"2021-10-01";"418137";"41131";"EVENTOS/ SINISTROS CONHECIDOS OU AVISADOS  DE ASSISTÊNCIA A SAÚDE MEDICO HOSPITALAR ";"1816408,93";"2613327,20"
"2021-10-01";"418137";"41141";"EVENTOS/ SINISTROS CONHECIDOS OU AVISADOS  DE ASSISTÊNCIA A SAÚDE MEDICO HOSPITALAR ";"1410778,44";"1905620,05"
"2021-10-01";"418137";"41181";"EVENTOS/ SINISTROS CONHECIDOS OU AVISADOS  DE ASSISTÊNCIA A SAÚDE MEDICO HOSPITALAR ";"385631,36";"1353409,07"
"2021-10-01";"417297";"41111";"EVENTOS/ SINISTROS CONHECIDOS OU AVISADOS  DE ASSISTÊNCIA A SAÚDE MEDICO HOSPITALAR ";"24748267,20";"34137339,03"
"2021-10-01";"417297";"41171";"EVENTOS/ SINISTROS CONHECIDOS OU AVISADOS  DE ASSISTÊNCIA A SAÚDE MEDICO HOSPITALAR ";"4914285,07";"6672475,32"
"2021-10-01";"417297";"41181";"EVENTOS/ SINISTROS CONHECIDOS OU AVISADOS  DE ASSISTÊNCIA A SAÚDE MEDICO HOSPITALAR ";"120681,13";"172021,01"
"2021-10-01";"417491";"41111";"EVENTOS/ SINISTROS CONHECIDOS OU AVISADOS  DE ASSISTÊNCIA A SAÚDE MEDICO HOSPITALAR ";"11166627,46";"14531057,45"
"2021-10-01";"417491";"41141";"EVENTOS/ SINISTROS CONHECIDOS OU AVISADOS  DE ASSISTÊNCIA A SAÚDE MEDICO HOSPITALAR ";"1533813,39";"1802156,77"
"2021-10-01";"417491";"41171";"EVENTOS/ SINISTROS CONHECIDOS OU AVISADOS  DE ASSISTÊNCIA A SAÚDE MEDICO HOSPITALAR ";"951933,81";"1442344,34"
"2021-10-01";"417491";"41181";"EVENTOS/ SINISTROS CONHECIDOS OU AVISADOS  DE ASSISTÊNCIA A SAÚDE MEDICO HOSPITALAR ";"8098,84";"11880,42"
"2021-10-01";"418021";"41111";"EVENTOS/ SINISTROS CONHECIDOS OU AVISADOS  DE ASSISTÊNCIA A SAÚDE MEDICO HOSPITALAR ";"60370928,03";"78336464,70"
"2021-10-01";"418021";"41121";"EVENTOS/ SINISTROS CONHECIDOS OU AVISADOS  DE ASSISTÊNCIA A SAÚDE MEDICO HOSPITALAR ";"135185268,34";"135119268,34"
"2021-10-01";"418021";"41141";"EVENTOS/ SINISTROS CONHECIDOS OU AVISADOS  DE ASSISTÊNCIA A SAÚDE MEDICO HOSPITALAR ";"0,00";"38011606,99"
"2021-10-01";"417823";"41111";"EVENTOS/ SINISTROS CONHECIDOS OU AVISADOS  DE ASSISTÊNCIA A SAÚDE MEDICO HOSPITALAR ";"214403390,10";"279656357,33"
"2021-10-01";"417823";"41141";"EVENTOS/ SINISTROS CONHECIDOS OU AVISADOS  DE ASSISTÊNCIA A SAÚDE MEDICO HOSPITALAR ";"9151717,76";"12392461,06"
"2021-10-01";"416410";"41111";"EVENTOS/ SINISTROS CONHECIDOS OU AVISADOS  DE ASSISTÊNCIA A SAÚDE MEDICO HOSPITALAR ";"0,00";"26632,45"
"2021-10-01";"416495";"41181";"EVENTOS/ SINISTROS CONHECIDOS OU AVISADOS  DE ASSISTÊNCIA A SAÚDE MEDICO HOSPITALAR ";"98984,42";"104934,67"
"2021-10-01";"417092";"41111";"EVENTOS/ SINISTROS CONHECIDOS OU AVISADOS  DE ASSISTÊNCIA A SAÚDE MEDICO HOSPITALAR ";"581085,23";"608422,91"
"2021-10-01";"417092";"41181";"EVENTOS/ SINISTROS CONHECIDOS OU AVISADOS  DE ASSISTÊNCIA A SAÚDE MEDICO HOSPITALAR ";"35,88";"38,60"
"2021-10-01";"415901";"41111";"EVENTOS/ SINISTROS CONHECIDOS OU AVISADOS  DE ASSISTÊNCIA A SAÚDE MEDICO HOSPITALAR ";"1216652,13";"1662995,54"
"2021-10-01";"415901";"41181";"EVENTOS/ SINISTROS CONHECIDOS OU AVISADOS  DE ASSISTÊNCIA A SAÚDE MEDICO HOSPITALAR ";"-13830,67";"-2871,87"
"2021-10-01";"415910";"41181";"EVENTOS/ SINISTROS CONHECIDOS OU AVISADOS  DE ASSISTÊNCIA A SAÚDE MEDICO HOSPITALAR ";"8470,76";"21347,22"
"2021-10-01";"416401";"41111";"EVENTOS/ SINISTROS CONHECIDOS OU AVISADOS  DE ASSISTÊNCIA A SAÚDE MEDICO HOSPITALAR ";"53838455,69";"70695528,61"
"2021-10-01";"416401";"41171";"EVENTOS/ SINISTROS CONHECIDOS OU AVISADOS  DE ASSISTÊNCIA A SAÚDE MEDICO HOSPITALAR ";"1078306,19";"1459291,55"
"2021-10-01";"416401";"41181";"EVENTOS/ SINISTROS CONHECIDOS OU AVISADOS  DE ASSISTÊNCIA A SAÚDE MEDICO HOSPITALAR ";"654986,20";"728754,35"
"2021-10-01";"415693";"41111";"EVENTOS/ SINISTROS CONHECIDOS OU AVISADOS  DE ASSISTÊNCIA A SAÚDE MEDICO HOSPITALAR ";"99473031,24";"135547135,51"
"2021-10-01";"415693";"41171";"EVENTOS/ SINISTROS CONHECIDOS OU AVISADOS  DE ASSISTÊNCIA A SAÚDE MEDICO HOSPITALAR ";"76829,68";"127819,06"
"2021-10-01";"415693";"41181";"EVENTOS/ SINISTROS CONHECIDOS OU AVISADOS  DE ASSISTÊNCIA A SAÚDE MEDICO HOSPITALAR ";"234084,50";"325715,09"
"2021-10-01";"415944";"41111";"EVENTOS/ SINISTROS CONHECIDOS OU AVISADOS  DE ASSISTÊNCIA A SAÚDE MEDICO HOSPITALAR ";"45856,27";"59149,12"
"2021-10-01";"416690";"41111";"EVENTOS/ SINISTROS CONHECIDOS OU AVISADOS  DE ASSISTÊNCIA A SAÚDE MEDICO HOSPITALAR ";"24668780,21";"34469362,05"
"2021-10-01";"416690";"41141";"EVENTOS/ SINISTROS CONHECIDOS OU AVISADOS  DE ASSISTÊNCIA A SAÚDE MEDICO HOSPITALAR ";"2543710,23";"3891704,76"
"2021-10-01";"416690";"41171";"EVENTOS/ SINISTROS CONHECIDOS OU AVISADOS  DE ASSISTÊNCIA A SAÚDE MEDICO HOSPITALAR ";"579525,29";"865737,76"
"2021-10-01";"416690";"41181";"EVENTOS/ SINISTROS CONHECIDOS OU AVISADOS  DE ASSISTÊNCIA A SAÚDE MEDICO HOSPITALAR ";"1115,30";"12190,81"
"2021-10-01";"415774";"41111";"EVENTOS/ SINISTROS CONHECIDOS OU AVISADOS  DE ASSISTÊNCIA A SAÚDE MEDICO HOSPITALAR ";"56062151,85";"76591520,86"
"2021-10-01";"416975";"41111";"EVENTOS/ SINISTROS CONHECIDOS OU AVISADOS  DE ASSISTÊNCIA A SAÚDE MEDICO HOSPITALAR ";"3185153,78";"4033091,77"
"2021-10-01";"417211";"41111";"EVENTOS/ SINISTROS CONHECIDOS OU AVISADOS  DE ASSISTÊNCIA A SAÚDE MEDICO HOSPITALAR ";"28426250,75";"39203692,97"
"2021-10-01";"417211";"41171";"EVENTOS/ SINISTROS CONHECIDOS OU AVISADOS  DE ASSISTÊNCIA A SAÚDE MEDICO HOSPITALAR ";"4353523,39";"6010971,63"
"2021-10-01";"417211";"41181";"EVENTOS/ SINISTROS CONHECIDOS OU AVISADOS  DE ASSISTÊNCIA A SAÚDE MEDICO HOSPITALAR ";"1113,55";"1113,55"
"2021-10-01";"415774";"41121";"EVENTOS/ SINISTROS CONHECIDOS OU AVISADOS  DE ASSISTÊNCIA A SAÚDE MEDICO HOSPITALAR ";"147302,43";"198902,08"
"2021-10-01";"415774";"41141";"EVENTOS/ SINISTROS CONHECIDOS OU AVISADOS  DE ASSISTÊNCIA A SAÚDE MEDICO HOSPITALAR ";"16399277,76";"22367886,69"
"2021-10-01";"415774";"41171";"EVENTOS/ SINISTROS CONHECIDOS OU AVISADOS  DE ASSISTÊNCIA A SAÚDE MEDICO HOSPITALAR ";"3922583,61";"5869863,29"
"2021-10-01";"415774";"41181";"EVENTOS/ SINISTROS CONHECIDOS OU AVISADOS  DE ASSISTÊNCIA A SAÚDE MEDICO HOSPITALAR ";"666345,29";"939627,97"
"2021-10-01";"415014";"41141";"EVENTOS/ SINISTROS CONHECIDOS OU AVISADOS  DE ASSISTÊNCIA A SAÚDE MEDICO HOSPITALAR ";"2698261,54";"3659580,66"
"2021-10-01";"415014";"41151";"EVENTOS/ SINISTROS CONHECIDOS OU AVISADOS  DE ASSISTÊNCIA A SAÚDE MEDICO HOSPITALAR ";"11620574,55";"15276187,74"
"2021-10-01";"415014";"41171";"EVENTOS/ SINISTROS CONHECIDOS OU AVISADOS  DE ASSISTÊNCIA A SAÚDE MEDICO HOSPITALAR ";"39744,00";"47304,00"
"2021-10-01";"415014";"41181";"EVENTOS/ SINISTROS CONHECIDOS OU AVISADOS  DE ASSISTÊNCIA A SAÚDE MEDICO HOSPITALAR ";"196353,40";"254908,93"
"2021-10-01";"413330";"41111";"EVENTOS/ SINISTROS CONHECIDOS OU AVISADOS  DE ASSISTÊNCIA A SAÚDE MEDICO HOSPITALAR ";"27692852,78";"36764957,89"
"2021-10-01";"413330";"41141";"EVENTOS/ SINISTROS CONHECIDOS OU AVISADOS  DE ASSISTÊNCIA A SAÚDE MEDICO HOSPITALAR ";"321275,62";"403939,50"
"2021-10-01";"413330";"41171";"EVENTOS/ SINISTROS CONHECIDOS OU AVISADOS  DE ASSISTÊNCIA A SAÚDE MEDICO HOSPITALAR ";"160740,81";"224569,81"
"2021-10-01";"413330";"41181";"EVENTOS/ SINISTROS CONHECIDOS OU AVISADOS  DE ASSISTÊNCIA A SAÚDE MEDICO HOSPITALAR ";"354566,57";"481474,97"
"2021-10-01";"414212";"41111";"EVENTOS/ SINISTROS CONHECIDOS OU AVISADOS  DE ASSISTÊNCIA A SAÚDE MEDICO HOSPITALAR ";"12094671,64";"16200516,60"
"2021-10-01";"414212";"41171";"EVENTOS/ SINISTROS CONHECIDOS OU AVISADOS  DE ASSISTÊNCIA A SAÚDE MEDICO HOSPITALAR ";"54741,68";"81830,75"
"2021-10-01";"414212";"41181";"EVENTOS/ SINISTROS CONHECIDOS OU AVISADOS  DE ASSISTÊNCIA A SAÚDE MEDICO HOSPITALAR ";"173099,24";"204173,14"
"2021-10-01";"413534";"41111";"EVENTOS/ SINISTROS CONHECIDOS OU AVISADOS  DE ASSISTÊNCIA A SAÚDE MEDICO HOSPITALAR ";"422591450,89";"575845559,06"
"2021-10-01";"413534";"41181";"EVENTOS/ SINISTROS CONHECIDOS OU AVISADOS  DE ASSISTÊNCIA A SAÚDE MEDICO HOSPITALAR ";"2566709,98";"4266492,20"
"2021-10-01";"414581";"41111";"EVENTOS/ SINISTROS CONHECIDOS OU AVISADOS  DE ASSISTÊNCIA A SAÚDE MEDICO HOSPITALAR ";"24457659,40";"38669278,36"
"2021-10-01";"414581";"41131";"EVENTOS/ SINISTROS CONHECIDOS OU AVISADOS  DE ASSISTÊNCIA A SAÚDE MEDICO HOSPITALAR ";"33010847,31";"41339224,33"
"2021-10-01";"414581";"41141";"EVENTOS/ SINISTROS CONHECIDOS OU AVISADOS  DE ASSISTÊNCIA A SAÚDE MEDICO HOSPITALAR ";"4100714,67";"5977386,64"
"2021-10-01";"414581";"41151";"EVENTOS/ SINISTROS CONHECIDOS OU AVISADOS  DE ASSISTÊNCIA A SAÚDE MEDICO HOSPITALAR ";"1789121,37";"2477731,64"
"2021-10-01";"414581";"41181";"EVENTOS/ SINISTROS CONHECIDOS OU AVISADOS  DE ASSISTÊNCIA A SAÚDE MEDICO HOSPITALAR ";"1211045,45";"1564038,52"
"2021-10-01";"414905";"41111";"EVENTOS/ SINISTROS CONHECIDOS OU AVISADOS  DE ASSISTÊNCIA A SAÚDE MEDICO HOSPITALAR ";"18649546,66";"24311455,78"
"2021-10-01";"414905";"41171";"EVENTOS/ SINISTROS CONHECIDOS OU AVISADOS  DE ASSISTÊNCIA A SAÚDE MEDICO HOSPITALAR ";"19573,68";"21983,68"
"2021-10-01";"414905";"41181";"EVENTOS/ SINISTROS CONHECIDOS OU AVISADOS  DE ASSISTÊNCIA A SAÚDE MEDICO HOSPITALAR ";"63074,42";"63074,42"
"2021-10-01";"415049";"41181";"EVENTOS/ SINISTROS CONHECIDOS OU AVISADOS  DE ASSISTÊNCIA A SAÚDE MEDICO HOSPITALAR ";"11795,98";"7665,63"
"2021-10-01";"413194";"41111";"EVENTOS/ SINISTROS CONHECIDOS OU AVISADOS  DE ASSISTÊNCIA A SAÚDE MEDICO HOSPITALAR ";"33466106,83";"45090110,67"
"2021-10-01";"413194";"41181";"EVENTOS/ SINISTROS CONHECIDOS OU AVISADOS  DE ASSISTÊNCIA A SAÚDE MEDICO HOSPITALAR ";"1883206,83";"2516729,43"
"2021-10-01";"414026";"41111";"EVENTOS/ SINISTROS CONHECIDOS OU AVISADOS  DE ASSISTÊNCIA A SAÚDE MEDICO HOSPITALAR ";"3177656,28";"4288219,91"
"2021-10-01";"414026";"41171";"EVENTOS/ SINISTROS CONHECIDOS OU AVISADOS  DE ASSISTÊNCIA A SAÚDE MEDICO HOSPITALAR ";"24104,73";"32223,70"
"2021-10-01";"414026";"41181";"EVENTOS/ SINISTROS CONHECIDOS OU AVISADOS  DE ASSISTÊNCIA A SAÚDE MEDICO HOSPITALAR ";"1489,18";"2526,58"
"2021-10-01";"414026";"41191";"EVENTOS/ SINISTROS CONHECIDOS OU AVISADOS  DE ASSISTÊNCIA A SAÚDE MEDICO HOSPITALAR ";"169135,46";"219654,78"
"2021-10-01";"413551";"41111";"EVENTOS/ SINISTROS CONHECIDOS OU AVISADOS  DE ASSISTÊNCIA A SAÚDE MEDICO HOSPITALAR ";"3397515,97";"4749460,33"
"2021-10-01";"414310";"41111";"EVENTOS/ SINISTROS CONHECIDOS OU AVISADOS  DE ASSISTÊNCIA A SAÚDE MEDICO HOSPITALAR ";"58738052,14";"78889358,83"
"2021-10-01";"414310";"41141";"EVENTOS/ SINISTROS CONHECIDOS OU AVISADOS  DE ASSISTÊNCIA A SAÚDE MEDICO HOSPITALAR ";"4016824,82";"5227728,64"
"2021-10-01";"414310";"41151";"EVENTOS/ SINISTROS CONHECIDOS OU AVISADOS  DE ASSISTÊNCIA A SAÚDE MEDICO HOSPITALAR ";"7260202,29";"9552025,58"
"2021-10-01";"414310";"41171";"EVENTOS/ SINISTROS CONHECIDOS OU AVISADOS  DE ASSISTÊNCIA A SAÚDE MEDICO HOSPITALAR ";"859637,36";"1204355,02"
"2021-10-01";"414310";"41181";"EVENTOS/ SINISTROS CONHECIDOS OU AVISADOS  DE ASSISTÊNCIA A SAÚDE MEDICO HOSPITALAR ";"200806,41";"198351,15"
"2021-10-01";"414492";"41111";"EVENTOS/ SINISTROS CONHECIDOS OU AVISADOS  DE ASSISTÊNCIA A SAÚDE MEDICO HOSPITALAR ";"148413252,60";"184256879,84"
"2021-10-01";"414492";"41171";"EVENTOS/ SINISTROS CONHECIDOS OU AVISADOS  DE ASSISTÊNCIA A SAÚDE MEDICO HOSPITALAR ";"954558,80";"1322542,88"
"2021-10-01";"414492";"41181";"EVENTOS/ SINISTROS CONHECIDOS OU AVISADOS  DE ASSISTÊNCIA A SAÚDE MEDICO HOSPITALAR ";"60210,15";"71777,50"
"2021-10-01";"413551";"41181";"EVENTOS/ SINISTROS CONHECIDOS OU AVISADOS  DE ASSISTÊNCIA A SAÚDE MEDICO HOSPITALAR ";"21108,15";"71498,02"
"2021-10-01";"415065";"41111";"EVENTOS/ SINISTROS CONHECIDOS OU AVISADOS  DE ASSISTÊNCIA A SAÚDE MEDICO HOSPITALAR ";"3043439,59";"4470272,13"
"2021-10-01";"415111";"41111";"EVENTOS/ SINISTROS CONHECIDOS OU AVISADOS  DE ASSISTÊNCIA A SAÚDE MEDICO HOSPITALAR ";"184186575,22";"230936726,90"
"2021-10-01";"413267";"41111";"EVENTOS/ SINISTROS CONHECIDOS OU AVISADOS  DE ASSISTÊNCIA A SAÚDE MEDICO HOSPITALAR ";"636277,37";"870752,23"
"2021-10-01";"413267";"41181";"EVENTOS/ SINISTROS CONHECIDOS OU AVISADOS  DE ASSISTÊNCIA A SAÚDE MEDICO HOSPITALAR ";"3407,96";"3407,96"
"2021-10-01";"413372";"41111";"EVENTOS/ SINISTROS CONHECIDOS OU AVISADOS  DE ASSISTÊNCIA A SAÚDE MEDICO HOSPITALAR ";"11248072,26";"16315365,66"
"2021-10-01";"335215";"41171";"EVENTOS/ SINISTROS CONHECIDOS OU AVISADOS  DE ASSISTÊNCIA A SAÚDE MEDICO HOSPITALAR ";"1003557,20";"1395567,76"
"2021-10-01";"335215";"41181";"EVENTOS/ SINISTROS CONHECIDOS OU AVISADOS  DE ASSISTÊNCIA A SAÚDE MEDICO HOSPITALAR ";"73071,90";"73071,90"
